User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
10868,Kzz,H1,Renewal,BeiJing,Electrical Engineering,Clear,2016-02-01,2016-02-22,21
10869,Muthu,B1,New,Others,Genetics,Clear,2016-02-01,2016-02-25,24
10870,DerekX,H1,Renewal,ShangHai,ME,Clear,2016-02-01,2016-02-22,21
10871,Ronu,B2,New,Europe,N/A,Clear,2016-02-01,2016-02-25,24
10872,Jerry.An,H1,Renewal,BeiJing,CS,Clear,2016-02-01,2016-02-22,21
10873,climbinglife,H1,New,ShangHai,Chemical and Biological E,Clear,2016-02-01,2016-03-03,31
10874,AA005G8SDO,J1,New,BeiJing,Nephrology,Clear,2016-02-01,2016-03-01,29
10875,h1buser,H1,Renewal,BeiJing,N/A,Clear,2016-02-01,2016-02-26,25
10876,jeremy chen,H1,New,BeiJing,EE,Clear,2016-02-01,2016-02-22,21
10877,Maple,H1,Renewal,BeiJing,EE,Clear,2016-02-01,2016-02-26,25
10878,wpsword,H1,New,BeiJing,EE,Clear,2016-02-01,2016-03-03,31
10879,vvvv,H1,Renewal,BeiJing,EE,Clear,2016-02-01,2016-02-25,24
10880,heping,J1,Renewal,BeiJing,Biology,Clear,2016-02-01,2016-02-26,25
10881,TS,H1,New,ShangHai,Chemistry,Clear,2016-02-01,2016-03-03,31
10882,goUF,J1,New,ShangHai,EE,Clear,2016-02-01,2016-03-01,29
10883,ylll,H1,Renewal,ShangHai,chemistry,Clear,2016-02-01,2016-03-11,39
10884,helenehy,H1,New,ShenYang,EE,Clear,2016-02-01,2016-02-26,25
10885,AA005,J1,New,BeiJing,Chemical Biology,Clear,2016-02-01,2016-03-01,29
10886,dl123,F1,Renewal,ShenYang,Computer Science,Clear,2016-02-01,2016-02-26,25
10887,Lazy_koala,H1,New,BeiJing,CS,Clear,2016-02-01,2016-03-04,32
10888,lwx27,F1,Renewal,GuangZhou,Mechanical Engineering,Clear,2016-02-02,2016-02-26,24
10889,shabifuwu,F1,Renewal,BeiJing,Electrical Engineering,Clear,2016-02-02,2016-03-01,28
10890,Chris,H1,New,BeiJing,Computer Science,Clear,2016-02-02,2016-02-23,21
10891,qq66,H1,New,ShangHai,chemistry,Clear,2016-02-02,2016-02-24,22
10892,jamesshen,H1,New,BeiJing,EE,Clear,2016-02-02,2016-02-26,24
10893,zhyguo,B2,New,BeiJing,Mechanical Engineering,Clear,2016-02-02,2016-03-01,28
10894,shuling731,L2,New,ShangHai,BME,Clear,2016-02-02,2016-03-04,31
10895,buhui,F1,New,ChengDu,Environmental Geosciences,Clear,2016-02-02,2016-03-01,28
10896,qaedcrg,F1,Renewal,GuangZhou,Bioinfo,Clear,2016-02-02,2016-02-22,20
10897,dtcxzch,H1,New,BeiJing,ECE,Clear,2016-02-02,2016-02-22,20
10898, fzhang,J1,New,ShangHai,CS,Clear,2016-02-02,2016-02-26,24
10899,qwgyuz,H1,New,HongKong,N/A,Clear,2016-02-02,2016-02-25,23
10900,sseeff,F1,Renewal,ShangHai,Materials Science,Clear,2016-02-02,2016-02-29,27
10901,wbh,J1,New,BeiJing,Fluid Mechanics,Clear,2016-02-02,2016-03-02,29
10902,Jenny,H1,Renewal,BeiJing,EE,Clear,2016-02-02,2016-02-25,23
10903,smiley16,H1,New,ShangHai,Electrical Engineering,Clear,2016-02-02,2016-02-25,23
10904,haipiaoxiao,H1,New,BeiJing,CS,Clear,2016-02-02,2016-03-04,31
10905,reewen,H1,New,GuangZhou,CS,Clear,2016-02-02,2016-02-26,24
10906,zhangwe0117,H1,Renewal,BeiJing,Mechanical Engineering,Clear,2016-02-02,2016-02-29,27
10907,1255744664,F1,Renewal,ShangHai,Chemical Engineering,Clear,2016-02-02,2016-03-16,43
10908,zzlthrive,F1,Renewal,GuangZhou,Chemical Engineering ,Clear,2016-02-03,2016-02-05,2
10909,luckyluke3,H1,New,BeiJing,Biochemistry,Clear,2016-02-03,2016-03-04,30
10910,iceb,J1,New,BeiJing,biochemistry,Clear,2016-02-03,2016-02-26,23
10911,G34464025,F1,New,BeiJing,EE,Clear,2016-02-03,2016-03-03,29
10912,jimmy,J1,New,GuangZhou,Biology,Clear,2016-02-03,2016-03-04,30
10913,marinesaga,B1,New,ChengDu,CS,Clear,2016-02-03,2016-02-29,26
10914,flockmaster,J1,Renewal,BeiJing,Fluid Mechanics,Clear,2016-02-03,2016-03-02,28
10915,G44804754,H1,Renewal,ShangHai,CS,Clear,2016-02-03,2016-03-11,37
10916,hebai1983,H1,Renewal,ChengDu,biotechnology,Clear,2016-02-04,2016-03-01,26
10917,bog,J1,New,Others,Medical Imaging/Nuclear S,Clear,2016-02-04,2016-03-01,26
10918,RMA,B1,New,GuangZhou,Microelectronics,Clear,2016-02-04,2016-02-29,25
10919,cosmicstring,F2,New,ShangHai,Physics,Clear,2016-02-04,2016-02-12,8
10920,magl,B1,New,GuangZhou,Physics,Clear,2016-02-04,2016-03-02,27
10921,lizhaoxi,B2,New,BeiJing,material science ,Clear,2016-02-04,2016-03-16,41
10922,jolly,B1,New,ChengDu,MSE,Clear,2016-02-04,2016-03-01,26
10923,bobgao,H1,New,GuangZhou,EE,Clear,2016-02-04,2016-03-01,26
10924,AranyaHan,B2,New,ShangHai,Chemical Engineering,Clear,2016-02-04,2016-03-03,28
10925,ljl1990,F1,Renewal,ChengDu,EE,Clear,2016-02-04,2016-03-14,39
10926,pierce_wl,H1,Renewal,ChengDu,EE,Clear,2016-02-04,2016-03-16,41
10927,Yourspig ,F1,Renewal,GuangZhou,Molecular genetics,Clear,2016-02-05,2016-02-16,11
10928,jiluo,H1,New,GuangZhou,Computer Science,Clear,2016-02-05,2016-03-02,26
10929,Sining,H1,New,BeiJing,engineering,Clear,2016-02-05,2016-03-23,47
10930,ssQ-Q,H1,New,ShangHai,Pharmacology,Clear,2016-02-11,2016-02-29,18
10931,kimimaxi,F1,Renewal,BeiJing,Computer Science,Clear,2016-02-11,2016-03-16,34
10932,zrshen,L1,New,ShangHai,Naval Architecture and oc,Clear,2016-02-12,2016-03-04,21
10933,js,H1,New,ShangHai,Chemistry,Clear,2016-02-12,2016-03-16,33
10934,tybix,H1,Renewal,ShangHai,EE,Clear,2016-02-16,2016-04-25,69
10935,gua,J1,New,ShangHai,molecular biology,Clear,2016-02-16,2016-03-18,31
10936,myliu_chem,B1,New,BeiJing,Chemistry,Clear,2016-02-16,2016-03-21,34
10937,hahaha123,H1,New,ShangHai,CS,Clear,2016-02-16,2016-03-17,30
10938,aa005o,J1,New,GuangZhou,math,Clear,2016-02-16,2016-03-14,27
10939,duoduo,F1,Renewal,BeiJing,CS,Clear,2016-02-16,2016-03-21,34
10940,AA0051,J1,New,ShenYang,Physics,Clear,2016-02-16,2016-03-17,30
10941,h1,J2,New,GuangZhou,civil engineering,Clear,2016-02-16,2016-03-18,31
10942,h2,J2,New,GuangZhou,N/A,Clear,2016-02-16,2016-03-18,31
10943,h3,J2,New,GuangZhou,N/A,Clear,2016-02-16,2016-03-18,31
10944,duoduo,F1,Renewal,BeiJing,CS,Clear,2016-02-16,2016-03-21,34
10945,pbl,J1,New,HongKong,CS,Clear,2016-02-17,2016-03-21,33
10946,kikie,H1,New,GuangZhou,Biochemistry,Clear,2016-02-17,2016-03-12,24
10947,1111,L1,New,ShangHai,N/A,Clear,2016-02-17,2016-03-14,26
10948,ChicagoGuy,J1,New,ChengDu,EE,Clear,2016-02-17,2016-03-15,27
10949,raccoon,H1,New,BeiJing,CS,Clear,2016-02-17,2016-03-15,27
10950,yuan,J1,New,BeiJing,Wood chemistry,Clear,2016-02-17,2016-03-21,33
10951,mattshu,B1,New,BeiJing,CS,Clear,2016-02-18,2016-02-25,7
10952,dz350,B1,New,Others,MicroE,Clear,2016-02-18,2016-03-21,32
10953,explorerman,H1,New,BeiJing,EE,Clear,2016-02-18,2016-03-17,28
10954,xyx,F2,New,BeiJing,Mechenical Engr,Clear,2016-02-19,2016-03-15,25
10955,Kevinjzh,H1,New,ChengDu,Chemistry,Clear,2016-02-19,2016-03-14,24
10956,Rebecca,B1,New,BeiJing,Chemical Process,Clear,2016-02-19,2016-03-21,31
10957,swm1002,J1,New,GuangZhou,chemistry,Clear,2016-02-19,2016-03-18,28
10958,ssybbc,J1,New,BeiJing,Biology,Clear,2016-02-22,2016-03-10,17
10959,CGCN,J1,New,GuangZhou,Geosciences,Clear,2016-02-22,2016-02-23,1
10960,CGGXN,J2,New,GuangZhou,Chemistry,Clear,2016-02-22,2016-03-22,29
10961,julou,F1,Renewal,ShangHai,EE,Clear,2016-02-22,2016-03-24,31
10962,cqgao,J1,New,BeiJing,polymer chemistry,Clear,2016-02-22,2016-03-10,17
10963,physics,J1,New,BeiJing,Physics,Clear,2016-02-22,2016-03-22,29
10964,bx3,H1,New,Vancouver,CS,Clear,2016-02-22,2016-03-21,28
10965,kangli,H1,New,BeiJing,ECE,Clear,2016-02-22,2016-03-22,29
10966,dut,L1,New,BeiJing,EE,Clear,2016-02-23,2016-03-14,20
10967,justanna111,H1,Renewal,ShangHai,Financial Mathematics ,Clear,2016-02-23,2016-03-15,21
10968,lxd00633,J1,New,BeiJing,virology,Clear,2016-02-23,2016-03-22,28
10969,somehow,B1,New,ChengDu,EE,Clear,2016-02-23,2016-03-15,21
10970,wangmiao57,H1,New,Vancouver,Chemistry,Clear,2016-02-23,2016-03-22,28
10971,yking,B1,New,BeiJing,physics,Clear,2016-02-24,2016-03-16,21
10972,wxh,J1,New,BeiJing,Astronomy,Clear,2016-02-24,2016-03-22,27
10973,lilyx,H4,Renewal,BeiJing,predental,Clear,2016-02-24,2016-05-27,93
10974,elva2216,F1,Renewal,ShangHai,Computer Science,Clear,2016-03-01,2016-03-24,23
10975,ohcepf,J1,New,ShangHai,statistics,Clear,2016-03-01,2016-03-23,22
10976,iamqm,H1,Renewal,BeiJing,ECE,Clear,2016-03-01,2016-03-23,22
10977,chem16,F1,Renewal,ShangHai,Chemistry,Clear,2016-03-01,2016-03-22,21
10978,lisa1992,B1,New,BeiJing,Condensed matter physics,Clear,2016-03-01,2016-03-22,21
10979,AA005SO8Q6,B2,New,ShenYang,N/A,Clear,2016-03-01,2016-03-08,7
10980,AA005SO6P8,B2,New,ShenYang,N/A,Clear,2016-03-01,2016-03-08,7
10981,jenny707,B2,New,GuangZhou,biology ,Clear,2016-03-02,2016-03-24,22
10982,yueli7,J1,New,ShangHai,system biology,Clear,2016-03-02,2016-03-31,29
10983,sky2016,B1,Renewal,BeiJing,Physics,Clear,2016-03-02,2016-03-22,20
10984,mcdy143,F1,Renewal,ShangHai,Bioinformatics,Clear,2016-03-02,2016-03-24,22
10985,searchingfish,H1,New,BeiJing,Biomedicine,Clear,2016-03-02,2016-04-01,30
10986,PJAYQ,B1,New,ShangHai,EE,Clear,2016-03-02,2016-03-24,22
10987,pandaZ,F1,Renewal,ShangHai,finance,Clear,2016-03-02,2016-06-10,100
10988,AA004R68HU,J1,New,ShangHai,N/A,Clear,2016-03-03,2016-05-18,76
10989,NUAAQian,B1,New,ShangHai,machinery,Clear,2016-03-03,2016-03-25,22
10990,cafersy,B1,New,ShangHai,Polymer Science,Clear,2016-03-03,2016-03-28,25
10991,shevaharry,J1,New,ShangHai,N/A,Clear,2016-03-04,2016-03-23,19
10992,yoolii,F1,Renewal,Vancouver,CS,Clear,2016-03-04,2016-03-22,18
10993,ruozhizlm0185,B2,New,Europe,Materials engineering,Clear,2016-03-04,2016-04-08,35
10994,YDWXQ,B2,New,BeiJing,CS,Clear,2016-03-04,2016-03-25,21
10995,Junjun,B2,New,BeiJing,N/A,Clear,2016-03-04,2016-03-28,24
10996,jessie,B2,New,ShangHai,Pharmaceutical,Clear,2016-03-04,2016-03-28,24
10997,laozhupeng,B2,New,HongKong,EE,Clear,2016-03-07,2016-03-24,17
10998,kerryjiang,H1,New,GuangZhou,N/A,Clear,2016-03-07,2016-03-30,23
10999,chenjun,B2,New,ShangHai,N/A,Clear,2016-03-07,2016-05-18,72
11000,huluyao,B1,New,BeiJing,Computer Science,Clear,2016-03-08,2016-03-28,20
11001,Aotaka Hasegawa,B1,Renewal,Toronto,Computer Science,Clear,2016-03-08,2016-03-29,21
11002,lhzhs,B2,Renewal,ShangHai,Mechanical Engineering,Clear,2016-03-08,2016-03-24,16
11003,fanatic,B1,New,BeiJing,Circuits and Systems,Clear,2016-03-08,2016-03-29,21
11004,030916,F2,Renewal,ShangHai,N/A,Clear,2016-03-09,2016-03-28,19
11005,Angryb,B1,New,BeiJing,Biomedicine,Clear,2016-03-10,2016-03-31,21
11006,0987,B1,New,BeiJing,N/A,Clear,2016-03-10,2016-03-31,21
11007,Kirk0316,B1,New,BeiJing,CS,Clear,2016-03-10,2016-03-29,19
11008,lowerbound,B1,New,BeiJing,Computer Science,Clear,2016-03-10,2016-04-01,22
11009,aeiou1985,B1,Renewal,Europe,chemistry,Clear,2016-03-11,2016-03-30,19
11010,jyxqf,J1,New,ShangHai,EE,Clear,2016-03-11,2016-03-29,18
11011,chemater,J1,New,BeiJing,Materials science and eng,Clear,2016-03-14,2016-04-01,18
11012,wsgdsb,H1,New,BeiJing,Electrical Engineering,Clear,2016-03-14,2016-03-30,16
11013,yykcheckeeinfo,H1,Renewal,BeiJing,CS,Clear,2016-03-14,2016-04-06,23
11014,xl,B1,New,Europe,Immunology,Clear,2016-03-14,2016-04-22,39
11015,yankaD,F1,Renewal,ShangHai,EE,Clear,2016-03-15,2016-04-05,21
11016,bj001,B2,New,BeiJing,MD,Clear,2016-03-15,2016-04-08,24
11017,sarahss,L2,New,ShangHai,N/A,Clear,2016-03-15,2016-06-03,80
11018,tanzp,J1,New,GuangZhou,biology,Clear,2016-03-15,2016-04-07,23
11019,kyc,J1,New,ShangHai,Biomedical Science,Clear,2016-03-16,2016-04-07,22
11020,AA005SFSNU,B2,New,BeiJing,N/A,Clear,2016-03-16,2016-04-13,28
11021,Qiu,L2,New,ShangHai,EE,Clear,2016-03-16,2016-04-08,23
11022,Gemi531,B2,New,ShangHai,Aerospace,Clear,2016-03-16,2016-04-08,23
11023,zgdfrjdn,B2,New,BeiJing,physical chemistry,Clear,2016-03-17,2016-04-08,22
11024,hjzhou099,F1,Renewal,ShangHai,Biological Chemistry,Clear,2016-03-17,2016-03-23,6
11025,huzhiyuan,B1,New,BeiJing,software,Clear,2016-03-17,2016-04-14,28
11026,20160321,B1,Renewal,BeiJing,ME,Clear,2016-03-21,2016-04-08,18
11027,wz0128,J1,New,ShenYang,EE,Clear,2016-03-21,2016-04-07,17
11028,wei,H1,New,Europe,biology,Clear,2016-03-21,2016-04-06,16
11029,shuai,F1,Renewal,ShenYang,chemE,Clear,2016-03-21,2016-04-07,17
11030,爱晶译生,J1,New,ShangHai,Plasma physics,Clear,2016-03-21,2016-04-06,16
11031,qt,F1,Renewal,ShangHai,Biomedical Sciences,Clear,2016-03-21,2016-04-27,37
11032,fuyb1992,B1,New,BeiJing,Applied Mathematics,Clear,2016-03-22,2016-04-14,23
11033,Thanos,J1,New,Others,Bioengineering,Clear,2016-03-22,2016-04-14,23
11034,yyyeee,B1,New,BeiJing,N/A,Clear,2016-03-22,2016-04-07,16
11035,checkychecky,F1,Renewal,BeiJing,ChemE,Clear,2016-03-23,2016-04-08,16
11036,FFTT,B2,New,BeiJing,Business,Clear,2016-03-23,2016-04-07,15
11037,Ascapu,F1,Renewal,BeiJing,Technology,Clear,2016-03-24,2016-04-14,21
11038,smilesneak,J1,New,BeiJing,Physics,Clear,2016-03-24,2016-04-21,28
11039,frankl,F1,Renewal,Others,Chemical engineering,Clear,2016-03-24,2016-04-12,19
11040,16-084-789-01,J1,New,Others,Medicine,Clear,2016-03-24,2016-03-29,5
11041,Att,H1,Renewal,ShangHai,Biology,Clear,2016-03-24,2016-04-15,22
11042,20160325,B1,New,ShangHai,food science,Clear,2016-03-25,2016-04-21,27
11043,20160325,B1,Renewal,ShangHai,Foreign trade,Clear,2016-03-25,2016-03-30,5
11044,kgarnett,H1,New,ShangHai,Civil/Water Resource Eng,Clear,2016-03-28,2016-04-14,17
11045,ecofreak,B1,Renewal,ShangHai,Statistics,Clear,2016-03-28,2016-07-14,108
11046,bink,F1,Renewal,BeiJing,Pharmacology,Clear,2016-03-28,2016-04-21,24
11047,DrBao,F1,Renewal,BeiJing,Biomedical Science,Clear,2016-03-28,2016-04-18,21
11048,ycz,F1,Renewal,ShangHai,Chemistry,Clear,2016-03-28,2016-04-25,28
11049,long,J1,Renewal,ShangHai,CE,Clear,2016-03-28,2016-04-25,28
11050,vincent,J1,New,GuangZhou,Pharmacology/Molecular Bi,Clear,2016-03-28,2016-04-18,21
11051,bj015852,B1,New,BeiJing,Automation,Clear,2016-03-29,2016-04-21,23
11052,Olivierseis,B1,New,Europe,Applied Mathematics,Clear,2016-03-29,2016-04-15,17
11053,ziphop,H1,Renewal,Europe,Electrical Engineering,Clear,2016-03-29,2016-04-29,31
11054,AA005SMupw,B2,New,BeiJing,Mechanical Engineering,Clear,2016-03-29,2016-05-09,41
11055,12345,J1,New,ShangHai,Bio-Engineering,Clear,2016-03-30,2016-04-18,19
11056,yuyu00,B1,New,ShangHai,nanotechnology,Clear,2016-03-30,2016-04-27,28
11057,dumpotato,J1,New,Toronto,Computer Science,Clear,2016-03-31,2016-04-22,22
11058,QGF,J1,New,Toronto,Robotics,Clear,2016-03-31,2016-04-18,18
11059,zj5783332,J1,New,GuangZhou,Materials Science,Clear,2016-03-31,2016-04-21,21
11060,vanyar,B1,New,BeiJing,Physics,Clear,2016-03-31,2016-04-22,22
11061,xiao,B1,New,BeiJing,Energy,Clear,2016-03-31,2016-04-26,26
11062,hk2us,H1,New,HongKong,EE,Clear,2016-03-31,2016-04-27,27
11063,yrx417,B2,New,ChengDu,Computer Science,Clear,2016-04-01,2016-05-06,35
11064,ggpaue,H1,New,BeiJing,Computer Science,Clear,2016-04-01,2016-04-21,20
11065,awenai,J1,New,HongKong,Bioinformatics,Clear,2016-04-01,2016-04-21,20
11066,豆儿,B1,New,BeiJing,BME,Clear,2016-04-01,2016-04-22,21
11067,HelloKitty,B2,New,BeiJing,Chem. E.,Clear,2016-04-01,2016-05-09,38
11068,29832884,B1,New,GuangZhou,Electrical Engineering,Clear,2016-04-05,2016-04-13,8
11069,gyhk,B1,Renewal,Europe,Chemistry ,Clear,2016-04-05,2016-04-21,16
11070,pwzhao@pku.edu.,J1,Renewal,BeiJing,Physics,Clear,2016-04-05,2016-04-25,20
11071,fineabc,H1,Renewal,BeiJing,Chemistry,Clear,2016-04-05,2016-05-04,29
11072,regenerating,F1,Renewal,BeiJing,EE,Clear,2016-04-05,2016-04-27,22
11073,campsa,B1,New,ShangHai,Atmospheric Sciences,Clear,2016-04-05,2016-04-27,22
11074,raistlincl,F1,Renewal,ShangHai,Electrical Engineering,Clear,2016-04-05,2016-04-22,17
11075,cookie,H1,New,ShangHai,Biomedical research,Clear,2016-04-05,2016-04-29,24
11076,Shanky,B1,New,Others,Operations Research,Clear,2016-04-06,2016-04-22,16
11077,yang,F1,Renewal,BeiJing,engineering,Clear,2016-04-06,2016-04-26,20
11078,bornenacca,F1,New,BeiJing,Computer Engineering,Clear,2016-04-06,2016-04-25,19
11079,yxqx21,F1,Renewal,BeiJing,chemistry,Clear,2016-04-06,2016-05-05,29
11080,Camerino,J1,New,Others,Marine Geology,Clear,2016-04-06,2016-05-03,27
11081,ghdcat,F1,New,ShangHai,EE,Clear,2016-04-06,2016-04-26,20
11082,dd,B2,New,ChengDu,Accounting,Clear,2016-04-06,2016-05-17,41
11083,Gerry,J1,New,ShangHai,Biochemistry,Clear,2016-04-08,2016-04-27,19
11084,kkk,J1,New,Toronto,CS,Clear,2016-04-08,2016-05-06,28
11085,XC9495,F1,Renewal,ShangHai,EE,Clear,2016-04-08,2016-04-27,19
11086,diligentlywalki,B2,New,BeiJing,Chemistry,Clear,2016-04-08,2016-04-27,19
11087,aroton,J1,New,ShangHai,Microbiology,Clear,2016-04-08,2016-04-28,20
11088,cccc,H1,New,ShangHai,fashion design,Clear,2016-04-11,2016-04-29,18
11089,aprilbrent,J1,Renewal,Europe,Neuroscience,Clear,2016-04-11,2016-05-03,22
11090,poision,H1,New,ShangHai,Physics/Business Developm,Clear,2016-04-11,2016-04-29,18
11091,summerLi,J1,New,ShangHai,N/A,Clear,2016-04-11,2016-05-09,28
11092,chenzhao,F1,New,BeiJing,Cell and Molecular Biolog,Clear,2016-04-12,2016-04-29,17
11093,anxueren,F1,New,ShangHai,ME,Clear,2016-04-12,2016-05-04,22
11094,AA005TILAG,L1,New,BeiJing,N/A,Clear,2016-04-12,2016-05-03,21
11095,a691662,B1,New,GuangZhou,Electrical and Computer E,Clear,2016-04-12,2016-05-04,22
11096,vanpeople,L1,New,Vancouver,Information Security,Clear,2016-04-12,2016-05-05,23
11097,cavernzhang,B1,New,ShangHai,Chemical Engineering,Clear,2016-04-12,2016-05-04,22
11098,zyyyy,H1,Renewal,BeiJing,plant genetics,Clear,2016-04-13,2016-05-04,21
11099,12131301d,F1,New,HongKong,PhD in Chemistry and Chem,Clear,2016-04-13,2016-04-29,16
11100,feifei,B2,New,ShangHai,Automation,Clear,2016-04-14,2016-05-12,28
11101,blunt,J1,New,BeiJing,N/A,Clear,2016-04-14,2016-05-04,20
11102,jims9999,B1,New,ShangHai,Chemistry,Clear,2016-04-14,2016-05-09,25
11103,luckcsce,H1,Renewal,ShangHai,Chemical Engineering,Clear,2016-04-14,2016-05-05,21
11104,dan2016,F1,New,ChengDu,pharmaceutical science,Clear,2016-04-14,2016-06-01,48
11105,AA005SV172,F1,Renewal,BeiJing,chemistry,Clear,2016-04-14,2016-05-04,20
11106,Andie,H1,Renewal,ShenYang,Information Systems Manan,Clear,2016-04-15,2016-05-09,24
11107,mchl,B1,New,BeiJing,EE,Clear,2016-04-18,2016-05-05,17
11108,zhjt80,H1,Renewal,BeiJing,CS,Clear,2016-04-18,2016-05-16,28
11109,alexxyjiang,B1,New,ShangHai,CS,Clear,2016-04-18,2016-05-11,23
11110,libj15,B1,New,BeiJing,Computer Science,Clear,2016-04-18,2016-05-17,29
11111,nnn,H1,Renewal,BeiJing,Math,Clear,2016-04-18,2016-05-09,21
11112,Shuangzixj,H4,Renewal,BeiJing,Chemical engineering ,Clear,2016-04-18,2016-05-11,23
11113,simon_lee,F1,New,BeiJing,Environmental Engineering,Clear,2016-04-18,2016-06-15,58
11114,guangzhou,B1,New,GuangZhou,CS,Clear,2016-04-19,2016-05-05,16
11115,Tw0927,H1,Renewal,Others,Consulting,Clear,2016-04-19,2016-07-07,79
11116,vincent.woo,B1,Renewal,Toronto,Chemical Engineering,Clear,2016-04-19,2016-06-03,45
11117,aloneprophet,F1,New,Europe,Nuclear Engineering,Clear,2016-04-19,2016-06-15,57
11118,eternalkk,F1,New,ShangHai,Thermal Dynamic Engineeri,Clear,2016-04-19,2016-05-11,22
11119,wsbbca,F1,Renewal,BeiJing,CE,Clear,2016-04-19,2016-05-23,34
11120,AA005TMI60,F1,New,ShangHai,MSE,Clear,2016-04-19,2016-05-19,30
11121,aabbc,F1,New,Others,CS,Clear,2016-04-20,2016-05-11,21
11122,AA005W2KI2,B2,New,Montreal ,PhD in Chemistry,Clear,2016-04-20,2016-05-27,37
11123,Kingdon77,J1,New,ChengDu,RS,Clear,2016-04-20,2016-05-12,22
11124,plzclear,F1,New,BeiJing,CS,Clear,2016-04-21,2016-05-11,20
11125,FlyOver,F1,New,BeiJing,Computer Science,Clear,2016-04-21,2016-05-13,22
11126,yaccaw,B1,New,BeiJing,Nuclear Technology and Ap,Clear,2016-04-21,2016-05-16,25
11127,123123,H1,New,BeiJing,N/A,Clear,2016-04-21,2016-05-13,22
11128,dosdiosas,B2,New,BeiJing,Economics,Clear,2016-04-21,2016-05-20,29
11129,superbmiracle,F2,New,BeiJing,Circuits and Systems,Clear,2016-04-21,2016-05-17,26
11130,wxrover,H1,New,ShangHai,Engineering,Clear,2016-04-22,2016-05-12,20
11131,xthan2016,B1,New,BeiJing,EE,Clear,2016-04-22,2016-05-18,26
11132,qhdxiake,F1,New,BeiJing,chemistry,Clear,2016-04-25,2016-05-18,23
11133,zxao,F1,New,ShenYang,Chemistry,Clear,2016-04-25,2016-05-11,16
11134,stream101,F1,Renewal,BeiJing,CS,Clear,2016-04-25,2016-05-17,22
11135,Regulus,F1,New,GuangZhou,Electrical Engineering,Clear,2016-04-25,2016-05-16,21
11136,ulysseshan,J1,New,ShangHai,Chemistry,Clear,2016-04-25,2016-05-16,21
11137,tjuyun,F1,Renewal,BeiJing,chbe,Clear,2016-04-25,2016-05-03,8
11138,choudan,F1,New,GuangZhou,MBA,Clear,2016-04-25,2016-05-04,9
11139,angela,F1,New,GuangZhou,chemical engineering,Clear,2016-04-25,2016-05-17,22
11140,E43479620,B1,New,GuangZhou,N/A,Clear,2016-04-25,2016-05-16,21
11141,phopard,J1,Renewal,ShangHai,Chemistry,Clear,2016-04-25,2016-05-18,23
11142,ciphers,J1,New,ShangHai,materials science,Clear,2016-04-25,2016-05-20,25
11143,lichao2012,B1,New,BeiJing,Automation,Clear,2016-04-26,2016-05-16,20
11144,Lmei5,H1,Renewal,GuangZhou,N/A,Clear,2016-04-26,2016-04-28,2
11145,chris833,F1,Renewal,ShangHai,Computer Science,Clear,2016-04-26,2016-05-18,22
11146,jiangnan2119,F1,New,ShenYang,Materials Engineering,Clear,2016-04-26,2016-05-16,20
11147,Pewpewpew,H1,New,BeiJing,Statistics,Clear,2016-04-26,2016-06-22,57
11148,gielcheen,J1,New,BeiJing,Biochemical engineering,Clear,2016-04-27,2016-05-18,21
11149,yasmin,F1,New,GuangZhou,MSIS,Clear,2016-04-27,2016-05-18,21
11150,goldenease,F1,New,BeiJing,ME,Clear,2016-04-27,2016-05-23,26
11151,XZ64,B2,New,BeiJing,N/A,Clear,2016-04-27,2016-05-16,19
11152,Cal,J1,Renewal,ShangHai,Biological chemistry,Clear,2016-04-27,2016-05-18,21
11153,yhchbjs,J1,New,ShangHai,CS,Clear,2016-04-27,2016-05-23,26
